
41267200000, 0.500068701171875, 51207035, 26, 8494369643719.290468, 0
41369600000, 0.500022578125000, 51202312, 25, 8494369643719.290468, 0
41472000000, 0.500012353515625, 51201265, 26, 8494369643719.290468, 0
41574400000, 0.500031533203125, 51203229, 25, 8494369643719.290468, 0
41676800000, 0.500042080078125, 51204309, 26, 8494369643719.290468, 0
41779200000, 0.499993681640625, 51199353, 25, 8494369643719.290468, 0
41881600000, 0.499956279296875, 51195523, 26, 8494369643719.290468, 0
41984000000, 0.499992578125000, 51199240, 26, 8494369643719.290468, 1
42086400000, 0.500073857421875, 51207563, 25, 8536848098740.907534, 1
42188800000, 0.500001826171875, 51200187, 26, 8579320435113.913271, 1
42291200000, 0.500000556640625, 51200057, 25, 8621792663647.396303, 1
42393600000, 0.499951044921875, 51194987, 26, 8664260686439.493837, 1
42496000000, 0.499912392578125, 51191029, 25, 8706725425932.892397, 1
42598400000, 0.500018916015625, 51201937, 26, 8749199213991.780703, 1
42700800000, 0.499961679687500, 51196076, 26, 8791668140147.264589, 1
42803200000, 0.499943427734375, 51194207, 25, 8834135515902.225893, 1
42905600000, 0.500019482421875, 51201995, 26, 8876609352074.132021, 1
43008000000, 0.499912431640625, 51191033, 25, 8919074094885.669741, 0
43110400000, 0.500021611328125, 51202213, 26, 8919074094885.669741, 0
43212800000, 0.500027226562500, 51202788, 25, 8919074094885.669741, 0
43315200000, 0.499982646484375, 51198223, 26, 8919074094885.669741, 0
43417600000, 0.500088564453125, 51209069, 26, 8919074094885.669741, 0
43520000000, 0.499983105468750, 51198270, 25, 8919074094885.669741, 0
43622400000, 0.500043505859375, 51204455, 26, 8919074094885.669741, 0
43724800000, 0.500014521484375, 51201487, 25, 8919074094885.669741, 0
43827200000, 0.500012724609375, 51201303, 26, 8919074094885.669741, 0
43929600000, 0.499974716796875, 51197411, 26, 8919074094885.669741, 0
44032000000, 0.500008652343750, 51200886, 25, 8919074094885.669741, 1
44134400000, 0.499857626953125, 51185421, 26, 8961534182347.965761, 1
44236800000, 0.499981855468750, 51198142, 25, 9004004822322.325869, 1
44339200000, 0.500003125000000, 51200320, 26, 9046477269023.458681, 1
44441600000, 0.500034736328125, 51203557, 25, 9088952400928.706850, 1
44544000000, 0.499993261718750, 51199310, 26, 9131424009799.701723, 1
44646400000, 0.500035839843750, 51203670, 25, 9173899235442.381166, 1
44748800000, 0.499964101562500, 51196324, 26, 9216368367322.492983, 1
44851200000, 0.499972968750000, 51197232, 26, 9258838252420.194155, 1
44953600000, 0.499930869140625, 51192921, 25, 9301304561393.415468, 1
45056000000, 0.500122919921875, 51212587, 26, 9343787183997.817690, 0
45158400000, 0.499981484375000, 51198104, 25, 9343787183997.817690, 0
45260800000, 0.500013916015625, 51201425, 26, 9343787183997.817690, 0
45363200000, 0.499977216796875, 51197667, 25, 9343787183997.817690, 0
45465600000, 0.500052910156250, 51205418, 26, 9343787183997.817690, 0
45568000000, 0.500007226562500, 51200740, 26, 9343787183997.817690, 0
45670400000, 0.500018242187500, 51201868, 25, 9343787183997.817690, 0
45772800000, 0.499992490234375, 51199231, 26, 9343787183997.817690, 0
45875200000, 0.499998261718750, 51199822, 25, 9343787183997.817690, 0
45977600000, 0.499976923828125, 51197637, 26, 9343787183997.817690, 0
46080000000, 0.500003837890625, 51200393, 25, 9343787183997.817690, 1
46182400000, 0.500019531250000, 51202000, 26, 9386261024317.397768, 1
46284800000, 0.499998427734375, 51199839, 26, 9428733072012.296572, 1
46387200000, 0.500003710937500, 51200380, 25, 9471205568485.516787, 1
46489600000, 0.499996455078125, 51199637, 26, 9513677448614.388002, 1
46592000000, 0.500045000000000, 51204608, 25, 9556153452360.700502, 1
46694400000, 0.499951132812500, 51194996, 26, 9598621482618.611147, 1
46796800000, 0.500025019531250, 51202562, 25, 9641095789136.743227, 1
46899200000, 0.499970439453125, 51196973, 26, 9683565459384.933779, 1
47001600000, 0.499978193359375, 51197767, 26, 9726035788283.747622, 1
47104000000, 0.499980585937500, 51198012, 25, 9768506320418.585024, 0
47206400000, 0.499935634765625, 51193409, 26, 9768506320418.585024, 0
47308800000, 0.500078193359375, 51208007, 25, 9768506320418.585024, 0
47411200000, 0.499990009765625, 51198977, 26, 9768506320418.585024, 0
47513600000, 0.500035566406250, 51203642, 25, 9768506320418.585024, 0
47616000000, 0.500011250000000, 51201152, 26, 9768506320418.585024, 0
47718400000, 0.499981630859375, 51198119, 26, 9768506320418.585024, 0
47820800000, 0.500017207031250, 51201762, 25, 9768506320418.585024, 0
47923200000, 0.500035087890625, 51203593, 26, 9768506320418.585024, 0
48025600000, 0.499989140625000, 51198888, 25, 9768506320418.585024, 0
48128000000, 0.500032275390625, 51203305, 26, 9768506320418.585024, 1
48230400000, 0.499972099609375, 51197143, 25, 9810976131687.689882, 1
48332800000, 0.499956376953125, 51195533, 26, 9853444607405.782778, 1
48435200000, 0.500040957031250, 51204194, 26, 9895920267724.692202, 1
48537600000, 0.499895839843750, 51189334, 25, 9938383601156.621645, 1
48640000000, 0.499995390625000, 51199528, 26, 9980855390866.200747, 1
48742400000, 0.499990341796875, 51199011, 25, 10023326751706.293398, 1
48844800000, 0.500007050781250, 51200722, 26, 10065799531880.411806, 1
48947200000, 0.500066367187500, 51206796, 25, 10108277350648.844912, 1
49049600000, 0.499966015625000, 51196520, 26, 10150746645117.775576, 1
49152000000, 0.499968427734375, 51196767, 26, 10193216144481.799379, 0
49254400000, 0.499985302734375, 51198495, 25, 10193216144481.799379, 0
49356800000, 0.500010986328125, 51201125, 26, 10193216144481.799379, 0
49459200000, 0.500006708984375, 51200687, 25, 10193216144481.799379, 0
49561600000, 0.499931123046875, 51192947, 26, 10193216144481.799379, 0
49664000000, 0.500003134765625, 51200321, 25, 10193216144481.799379, 0
49766400000, 0.500027226562500, 51202788, 26, 10193216144481.799379, 0
49868800000, 0.500078378906250, 51208026, 26, 10193216144481.799379, 0
49971200000, 0.500015400390625, 51201577, 25, 10193216144481.799379, 0
50073600000, 0.499975009765625, 51197441, 26, 10193216144481.799379, 0
50176000000, 0.500025458984375, 51202607, 25, 10193216144481.799379, 1
50278400000, 0.499985976562500, 51198564, 26, 10235687134519.840883, 1
50380800000, 0.500053349609375, 51205463, 25, 10278163847518.398867, 1
50483200000, 0.500048320312500, 51204948, 26, 10320640133306.539980, 1
50585600000, 0.500038994140625, 51203993, 26, 10363115626888.956606, 1
50688000000, 0.500022802734375, 51202335, 25, 10405589745102.691347, 1
50790400000, 0.499939238281250, 51193778, 26, 10448056764987.227724, 1
50892800000, 0.499992265625000, 51199208, 25, 10490528289245.674013, 1
50995200000, 0.500035009765625, 51203585, 26, 10533003444377.896303, 1
51097600000, 0.499999248046875, 51199923, 25, 10575475561753.717470, 1
51200000000, 0.500021796875000, 51202232, 26, 10617949594525.368837, 0
51302400000, 0.499985654296875, 51198531, 26, 10617949594525.368837, 0
51404800000, 0.499967226562500, 51196644, 25, 10617949594525.368837, 0
51507200000, 0.499990917968750, 51199070, 26, 10617949594525.368837, 0
51609600000, 0.500071503906250, 51207322, 25, 10617949594525.368837, 0
51712000000, 0.499988242187500, 51198796, 26, 10617949594525.368837, 0
51814400000, 0.500045771484375, 51204687, 25, 10617949594525.368837, 0
51916800000, 0.499973378906250, 51197274, 26, 10617949594525.368837, 0
52019200000, 0.499978056640625, 51197753, 26, 10617949594525.368837, 0
52121600000, 0.500033037109375, 51203383, 25, 10617949594525.368837, 0
52224000000, 0.499958056640625, 51195705, 26, 10617949594525.368837, 1
52326400000, 0.499893544921875, 51189099, 25, 10660412733016.622622, 1
52428800000, 0.499984589843750, 51198422, 26, 10702883605260.723940, 1
52531200000, 0.499904833984375, 51190255, 25, 10745347702694.195009, 1
52633600000, 0.500101132812500, 51210356, 26, 10787828474606.480654, 1
52736000000, 0.500032958984375, 51203375, 26, 10830303455536.397036, 1
52838400000, 0.499977031250000, 51197648, 25, 10872773685720.570864, 1
52940800000, 0.499976699218750, 51197614, 26, 10915243887700.561831, 1
53043200000, 0.500029658203125, 51203037, 25, 10957718588247.719179, 1
53145600000, 0.499950253906250, 51194906, 26, 11000186543847.498720, 1
53248000000, 0.500009541015625, 51200977, 25, 11042659535552.988588, 0
53350400000, 0.499952949218750, 51195182, 26, 11042659535552.988588, 0
53452800000, 0.500054414062500, 51205572, 26, 11042659535552.988588, 0
53555200000, 0.499998310546875, 51199827, 25, 11042659535552.988588, 0
53657600000, 0.499958378906250, 51195738, 26, 11042659535552.988588, 0
53760000000, 0.500002783203125, 51200285, 25, 11042659535552.988588, 0
53862400000, 0.500033417968750, 51203422, 26, 11042659535552.988588, 0
53964800000, 0.500017128906250, 51201754, 25, 11042659535552.988588, 0
54067200000, 0.499979677734375, 51197919, 26, 11042659535552.988588, 0
54169600000, 0.499916357421875, 51191435, 25, 11042659535552.988588, 0
54272000000, 0.499992480468750, 51199230, 26, 1104
